RunID,final_reward,max_reward,time_to_max_reward_sec,total_duration_sec,mean_policy_loss,mean_value_loss,mean_entropy,final_entropy,max_cpu_usage_percent,mean_cpu_usage_percent,max_ram_used_mb,mean_ram_used_mb,mean_cpu_frequency,max_cpu_frequency,max_gpu_usage_percent,mean_gpu_usage_percent,max_vram_used_mb,mean_vram_used_mb,max_game_cpu_usage_percent,mean_game_cpu_usage_percent,max_game_memory_usage_mb,mean_game_memory_usage_mb
20251123-102730/3DBall,1.5298244953155518,1.6993006467819214,212.55072021484375,265.19940185546875,0.019114363938569967,0.017958166388173834,1.4137841986446846,1.4041409492492676,5.0,2.243089422947023,10628.6669921875,10484.528439405487,2267.333251953125,2267.333251953125,8.5,1.1626016279546225,1125.0,1125.0,0.9933029413223268,0.6531956152218145,0.0,0.0
20251123-103207/3DBall,1.267125964164734,1.267125964164734,46.35850143432617,46.35850143432617,0.0249202968552708,0.3581438846886158,1.4133026748895645,1.4102132320404053,4.300000190734863,2.4500000029802322,10280.0,10270.020751953125,2267.333251953125,2267.333251953125,12.0,2.33333333581686,1125.0,1125.0,0.8171658515930176,0.5654622241854668,0.0,0.0
20251123-103303/3DBall,1.206923007965088,1.2330738306045532,56.65924453735352,93.9986572265625,,,1.4189382672309876,1.418938159942627,5.633333206176758,2.200833320617676,10745.6669921875,10506.7,2267.333251953125,2267.333251953125,1.3333333730697632,1.0000000029802323,1126.0,1126.0,0.8870349526405334,0.6551406055688858,0.0,0.0
20251123-103450/3DBall,3.8008198738098145,3.8008198738098145,588.4454345703125,588.4454345703125,0.015166760111848468,0.07881214097142214,1.403521010674626,1.360550045967102,6.366666793823242,2.2036144539534326,11011.0,10673.12456466491,2267.333251953125,2267.333251953125,10.0,1.1305220902684223,1126.0,1126.0,1.0864232778549194,0.6551597692880285,0.0,0.0
20251123-104448/3DBall,1.6606895923614502,1.725176453590393,129.7535400390625,152.01510620117188,0.0248200166970491,0.08240172825753686,1.410353571176529,1.3986605405807495,6.166666507720947,2.697499966621399,10456.0,10392.925,2267.333251953125,2267.333251953125,1.5,1.0250000059604645,1126.0,1126.0,1.0446654558181765,0.7126579627394676,0.0,0.0
20251123-104802/3DBall,100.00001525878906,100.00001525878906,282.0041809082031,867.7722778320312,0.02511198252129054,0.023847214235502134,1.2521568479308163,1.1582515239715576,9.800000190734863,3.9269076284155786,10571.0,10434.070300734187,2267.333251953125,2267.333251953125,2.0,1.452811245458672,1126.0,1126.0,1.330510139465332,0.7583576810647206,0.0,0.0
20251123-110241/3DBall,1.5589799880981443,1.5802221298217771,129.76136779785156,138.89918518066406,0.017603792250156347,0.0478370590135455,1.4123668670654297,1.407169222831726,6.449999809265137,2.8049999833106996,10428.0,10366.099951171875,2267.333251953125,2267.333251953125,1.3333333730697632,1.0166666686534882,1126.0,1126.0,0.9168907999992372,0.6711430147290229,0.0,0.0
20251123-110536/3DBall,100.00001525878906,100.00001525878906,355.0782470703125,1363.5137939453125,0.01338873015871888,0.0480187464660654,1.3070855600288116,1.188745617866516,19.850000381469727,3.2513052189206504,12782.0,10676.037138789534,2267.333251953125,2267.333251953125,16.0,2.0722891573446343,1175.0,1130.870481927711,1.228791356086731,0.7664073553070965,0.0,0.0
20251123-112831/3DBall,100.00001525878906,100.00001525878906,143.5912322998047,297.69134521484375,0.03494386609805662,0.10319224344161537,1.3860791805313855,1.3677880764007568,9.199999809265137,5.167479657545322,13242.5,12490.878072599085,2267.333251953125,2267.333251953125,26.5,16.14634145178446,1160.0,1159.0487804878048,1.0851783752441406,0.6837961382982207,0.0,0.0
20251123-113347/3DBall,100.00001525878906,100.00001525878906,1316.5302734375,1552.696533203125,0.018440584962566644,0.007357723814493459,1.353794282459351,1.310735821723938,20.399999618530273,4.0977911590093585,14204.3330078125,13261.330313441265,2267.333251953125,2267.333251953125,25.33333396911621,18.339357462274023,1160.0,1159.7409638554218,1.1749253273010254,0.6645379132894148,0.0,0.0
20251123-115952/3DBall,28.475557327270508,28.475557327270508,1326.230712890625,1326.230712890625,0.014846870986123818,0.014762167974064702,1.3743988627410797,1.2923500537872314,8.266666412353516,3.31506024031754,16300.0,14150.37650014119,2267.333251953125,2267.333251953125,32.0,14.226907641054636,2758.0,1549.3172703019109,1.0051236152648926,0.6262299831373146,0.0,0.0
20251123-122212/3DBall,1.5477973222732544,1.6179137229919434,142.65809631347656,174.22817993164062,0.02453877031803125,0.0637742299586534,1.4166206657886504,1.4120241403579712,8.899999618530273,6.094166684150696,15640.3330078125,15442.491650390624,2267.333251953125,2267.333251953125,24.0,15.133333468437195,2740.0,2725.933349609375,0.7357311248779297,0.5248874865472317,0.0,0.0
20251123-122542/3DBall,1.1757575273513794,1.318548321723938,370.7799377441406,447.7095031738281,0.0126350428909063,0.044962853193283,1.4177420139312744,1.415355920791626,8.233333587646484,6.154878081344977,15860.6669921875,15511.756073742377,2267.333251953125,2267.333251953125,24.5,15.085365900179236,2723.5,2721.512195121951,0.821904718875885,0.5109392833418962,0.0,0.0
20251123-123324/3DBall,1.0388591289520264,1.071609377861023,26.15562438964844,61.645381927490234,0.0183415059000253,0.3720697462558746,1.4185679405927658,1.416416049003601,9.233333587646484,7.504166781902313,15417.5,15362.645874023438,2267.333251953125,2267.333251953125,19.66666603088379,13.74999988079071,2724.0,2723.125,0.6796106696128845,0.5450986698269844,0.0,0.0
20251123-123438/3DBall,100.00001525878906,100.00001525878906,522.1708984375,677.6116943359375,0.01798710289100801,0.008072883991189835,1.3362983407744442,1.2680758237838743,10.649999618530272,7.130522096013448,15521.5,15432.479915756778,2267.333251953125,2267.333251953125,26.5,14.570281120667975,2732.0,2729.0321294945406,1.0011348724365234,0.5885280015238796,0.0,0.0
20251123-124607/3DBall,1.2537254095077517,1.2731224298477173,15.011900901794434,92.0333480834961,0.018408827483654,0.062179302796721396,1.420175552368164,1.4232996702194214,7.699999809265137,6.670833349227905,15400.3330078125,15379.104125976562,2267.333251953125,2267.333251953125,18.0,12.208333194255829,2732.0,2731.6875,0.5639611482620239,0.4652545712888241,0.0,0.0
20251123-124750/3DBall,10.44040584564209,11.269001960754396,162.64761352539062,168.22149658203125,0.025766590610146477,0.3596583217382431,1.4134291052818297,1.4045599699020386,9.350000381469728,6.849166703224182,15540.5,15428.7583984375,2267.333251953125,2267.333251953125,28.5,15.15833339691162,2734.0,2732.775,0.7098959684371948,0.5017182968556881,0.0,0.0
20251123-125102/3DBall,77.2400131225586,77.2400131225586,445.3951416015625,445.3951416015625,0.03466303192260784,0.011919930185441149,1.3469887332218449,1.3087977170944214,18.350000381469727,6.195934929498812,15944.5,14654.065048589939,2267.333251953125,2267.333251953125,21.0,10.752032512571754,3111.0,2163.6666646817835,0.8847758173942566,0.5185263752937317,0.0,0.0
20251123-125845/3DBall,1.0728260278701782,1.1451311111450195,26.14122009277344,50.576072692871094,,,1.4189382642507553,1.4189382791519165,11.850000381469728,4.947916746139526,15777.0,15741.3125,2267.333251953125,2267.333251953125,15.5,12.458333253860474,3060.0,3045.2083435058594,0.5877086520195007,0.5438482463359833,0.0,0.0
20251123-125948/3DBall,1.1824761629104614,1.1973230838775637,33.32272720336914,68.59823608398438,0.0113322120159864,0.2686325013637543,1.4189039915800095,1.418704867362976,7.266666889190674,4.91458335518837,15803.0,15660.770751953125,2267.333251953125,2267.333251953125,15.5,13.479166626930237,3033.666748046875,3030.7083435058594,0.6637758016586304,0.5133126229047775,0.0,0.0
20251123-130109/3DBall,2.833660125732422,2.833660125732422,1314.338134765625,1314.338134765625,0.0127700444621344,0.04000786319375035,1.407021440655352,1.375001311302185,41.5,6.2791164912373185,16374.3330078125,15782.762054075678,2267.333251953125,2267.333251953125,26.0,14.786144561078174,3163.333251953125,2839.43071921475,1.0523008108139038,0.520677387893918,0.0,0.0
20251123-132316/3DBall,100.00001525878906,100.00001525878906,275.593017578125,329.28497314453125,0.023912278125467458,0.047534523997455794,1.4045693787132822,1.3691388368606567,11.949999809265137,6.0455284234954085,15778.0,15673.321146150915,2267.333251953125,2267.333251953125,20.5,14.22357719700511,3121.333251953125,3099.9227562881097,0.7562722563743591,0.5054364029954119,0.0,0.0
20251123-132903/3DBall,1.1723484992980957,1.211560606956482,68.97024536132812,74.98937225341797,0.0124750854447484,0.0692143440246582,1.4179981350898743,1.412536382675171,9.666666984558104,7.749999940395355,16007.6669921875,15598.375,2267.333251953125,2267.333251953125,26.66666603088379,16.666666388511658,3092.0,3074.8333435058594,0.6716764569282532,0.5080783292651176,0.0,0.0
20251123-133031/3DBall,95.60834503173828,100.00001525878906,308.4738464355469,840.5939331054688,0.02491410480191306,0.006001425998268402,1.3037268569670528,1.261724829673767,15.800000190734863,6.903413674917566,15894.5,15649.51403661521,2267.333251953125,2267.333251953125,23.0,15.287148613527597,3091.0,2987.2911626976656,1.0344210863113403,0.5833582450826484,0.0,0.0
20251123-134446/3DBall,2.871523141860962,2.871523141860962,77.35227966308594,77.35227966308594,0.033927001524716574,0.0392847273033112,1.414366975426674,1.4102649688720703,7.599999904632568,3.5270833373069763,11757.3330078125,11722.083251953125,2267.333251953125,2267.333251953125,1.6666666269302368,1.2083333283662796,1173.0,1173.0,0.706108570098877,0.5209708660840988,0.0,0.0
20251123-134613/3DBall,1.5829976797103882,1.5829976797103882,52.765663146972656,52.765663146972656,0.024030122905969575,0.22887909784913057,1.4163576513528824,1.4144800901412964,3.866666555404663,2.5854166746139526,11766.3330078125,11733.104125976562,2267.333251953125,2267.333251953125,2.0,1.3333333432674408,1173.0,1173.0,0.9622328281402588,0.6265495382249355,0.0,0.0
20251123-134716/3DBall,2.055643081665039,2.226038694381714,162.2184600830078,170.82508850097656,0.02477185539901252,0.16645757555961604,1.407706606388092,1.3953146934509275,5.300000190734863,2.7208333253860473,11809.0,11767.350048828124,2267.333251953125,2267.333251953125,2.0,1.4583333313465119,1173.0,1173.0,1.1852606534957886,0.700194527208805,0.0,0.0
20251123-135035/3DBall,100.00001525878906,100.00001525878906,120.0655517578125,667.896484375,0.024526885167385104,0.04814549951455164,1.3412107990448734,1.3175978660583496,11.25,4.762449795941272,12943.0,12007.030108716115,2267.333251953125,2267.333251953125,13.0,1.7349397590361446,1173.0,1170.421686746988,1.0301997661590576,0.6533800686698362,0.0,0.0
20251123-140153/3DBall,1.6083520650863647,1.6083520650863647,53.56230163574219,53.56230163574219,0.03460013028234238,0.10453994851559396,1.4189433157444,1.4228013753890991,4.233333110809326,3.0229166448116302,11768.3330078125,11702.124877929688,2267.333251953125,2267.333251953125,1.6666666269302368,1.3541666567325592,1156.0,1156.0,0.8152421116828918,0.6690435260534286,0.0,0.0
20251123-140305/3DBall,2.4117300510406494,2.52175235748291,215.20147705078125,299.4990539550781,0.014903883139292367,0.1099158351620038,1.3982738198303595,1.3699939250946045,6.300000190734863,3.4845528544449227,12058.6669921875,11910.276414824695,2267.333251953125,2267.333251953125,2.0,1.1626016352234818,1156.0,1156.0,0.9464389085769652,0.612812034967469,0.0,0.0
20251123-140826/3DBall,1.356646180152893,1.4018748998641968,123.71388244628906,141.9085235595703,0.013359028846025401,0.049960873089730705,1.4133147895336151,1.4085161685943604,7.5,3.991666650772095,11809.3330078125,11730.575,2267.333251953125,2267.333251953125,2.0,1.2583333373069763,1156.0,1156.0,1.035750389099121,0.6489365488290787,0.0,0.0
20251123-141126/3DBall,1.2578740119934082,1.2578740119934082,82.54561614990234,82.54561614990234,0.0166351571679115,0.0404992811381816,1.4188345223665237,1.4182336330413818,5.900000095367432,3.9166666865348816,11877.3330078125,11717.979125976562,2267.333251953125,2267.333251953125,1.6666666269302368,1.2291666716337204,1155.0,1155.0,0.7705037593841553,0.5526280216872692,0.0,0.0
20251123-141259/3DBall,100.00001525878906,100.00001525878906,156.43466186523438,347.0381774902344,0.03516370317210317,0.031914501253872275,1.25457738957754,1.104778528213501,8.649999618530273,5.071951243935562,11800.5,11730.048756669208,2267.333251953125,2267.333251953125,2.0,1.5528455333011906,1155.0,1155.0,1.274593949317932,0.694322943323996,0.0,0.0
20251123-141905/3DBall,7.446100234985352,7.446100234985352,511.6744689941406,511.6744689941406,0.02477808436378831,0.4618984783689181,1.4131614357592113,1.4059162139892578,9.699999809265137,3.7819276976298135,11971.5,11845.578325018825,2267.333251953125,2267.333251953125,2.0,1.4076305218489773,1155.0,1155.0,1.0728245973587036,0.6454563402985952,0.0,0.0
20251123-142747/3DBall,85.75715637207031,100.00001525878906,380.9423828125,945.50732421875,0.034986562211997765,0.5275803542075058,1.2368666838450604,1.1230748891830444,32.0,5.6286144644381055,14486.0,12367.78112645896,2267.333251953125,2267.333251953125,23.0,2.3343373476022697,1239.5,1173.0301204819277,1.2902382612228394,0.700539862535086,0.0,0.0
20251123-144344/3DBall,1.4458597898483276,1.4458597898483276,79.33354949951172,79.33354949951172,0.0181497987359762,0.1124325096607208,1.4182335138320923,1.414145588874817,7.0,5.370833337306976,14650.3330078125,14532.72900390625,2267.333251953125,2267.333251953125,15.0,11.520833313465118,1280.5,1242.0208282470703,0.6853547096252441,0.4764445200562477,0.0,0.0
20251123-144513/3DBall,1.1547842025756836,1.214065432548523,319.31231689453125,348.15789794921875,0.012538556009531,0.1350895911455154,1.4132882385719112,1.402022123336792,8.649999618530273,4.657317056888488,15238.6669921875,14761.069121570123,2267.333251953125,2267.333251953125,22.66666603088379,11.926829256662508,1236.3333740234375,1227.6747987328506,1.0120114088058472,0.6413828527055135,0.0,0.0
20251123-145114/3DBall,1.115498185157776,1.115498185157776,128.10006713867188,128.10006713867188,0.0124169550836086,1.325623869895935,1.4198844969272613,1.4219224452972412,8.466666221618652,5.648333346843719,14553.6669921875,14376.025146484375,2267.333251953125,2267.333251953125,17.66666603088379,12.166666603088379,1212.5,1211.075,0.810139536857605,0.5307781651616097,0.0,0.0
20251123-145335/3DBall,1.4596153497695925,1.514596939086914,104.05648040771484,130.05889892578125,0.01647433731704945,0.09347481280565259,1.4161574780941009,1.4131394624710083,8.933333396911621,5.734166657924652,14398.6669921875,14301.35,2267.333251953125,2267.333251953125,15.0,11.941666650772095,1211.0,1211.0,0.9517217874526978,0.5027291536331177,0.0,0.0
20251123-145612/3DBall,100.00001525878906,100.00001525878906,581.49951171875,1482.7427978515625,0.025002945913001843,0.009431765138534328,1.1619965333536446,0.9617605805397034,9.550000190734863,4.53242972959955,15290.5,14980.456831231175,2267.333251953125,2267.333251953125,24.66666603088379,5.2058232958058275,1479.0,1352.2881521201996,1.0910934209823608,0.6898505556655218,0.0,0.0
20251123-152106/3DBall,76.56251525878906,98.20001220703124,485.770751953125,924.8191528320312,0.017272730222127046,0.686774943334361,1.3139649169990815,1.2727484703063965,18.600000381469727,6.167168664645,15453.0,15190.559240869728,2267.333251953125,2267.333251953125,19.33333396911621,7.696787142430443,1465.0,1429.4889548428087,1.1028318405151367,0.6658467621688383,0.0,0.0
20251123-153643/3DBall,100.00000762939452,100.00000762939452,246.0155334472656,676.4803466796875,0.01776768364167457,0.01841290681962463,1.2339550400354775,1.118034601211548,12.100000381469728,5.152008029351752,16468.5,15600.538133000753,2267.333251953125,2267.333251953125,23.5,6.1626506160540755,1465.0,1428.0883539038969,1.1307200193405151,0.6486574565789786,0.0,0.0
20251123-154810/3DBall,1.1793168783187866,1.2520548105239868,24.841636657714844,119.5120620727539,0.02455432340502735,0.3486044257879257,1.4159596264362335,1.4136351346969604,7.050000190734863,4.200833308696747,16276.3330078125,16186.34169921875,2267.333251953125,2267.333251953125,4.666666507720947,2.524999976158142,1432.3333740234375,1404.5999938964844,0.8645498156547546,0.6219476789236069,0.0,0.0
20251123-155035/3DBall,1.1837786436080933,1.2326213121414185,34.526832580566406,56.31257247924805,0.0350706204771995,0.5068382024765015,1.416294738650322,1.4142247438430786,6.933333396911621,4.864583402872086,16191.5,16122.270874023438,2267.333251953125,2267.333251953125,4.333333492279053,3.1666666865348816,1423.0,1403.9375,0.6223188638687134,0.4994412772357464,0.0,0.0
20251123-155141/3DBall,100.00001525878906,100.00001525878906,1158.2825927734375,1310.7974853515625,0.017746592483793646,0.06531264333170836,1.3279084433992225,1.1977589130401611,17.149999618530273,5.788253005728664,18381.5,16100.359469126506,2267.333251953125,2267.333251953125,24.5,6.918674687305129,2241.0,1697.485942794616,1.0620030164718628,0.6549379078738661,0.0,0.0
20251123-161343/3DBall,100.00001525878906,100.00001525878906,163.74293518066406,776.6407470703125,0.03436051776751555,0.007248695366062272,1.2448946262927765,1.231717824935913,25.0,7.539716319834932,18185.666015625,15879.418436253325,2267.333251953125,2267.333251953125,23.5,9.521276605890153,2263.666748046875,2026.8386516165226,1.037493109703064,0.5597976916965018,0.0,0.0
20251123-013820/3DBall,100.00001525878906,100.00001525878906,35498.84375,35765.7265625,0.035430361671994086,0.1643568081005166,1.3592592966125672,1.3199009895324707,63.79999923706055,27.106024041233294,3834.5,3449.87349103445,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,5.99347448348999,3.650996283515839,186.96875,77.71159008899367
20251122-230332/3DBall,2.045931577682495,2.045931577682495,380.6304016113281,380.6304016113281,0.017667484159270875,0.20660726943363747,1.4151162141706886,1.4059944152832031,21.100000381469727,18.493902392503692,3793.333251953125,3744.3536764005335,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,4.646341800689697,4.116384744644165,262.71875,234.715224847561
20251123-172309/3DBall,100.00001525878906,100.00001525878906,197.43797302246097,788.8233032226562,0.035891535607251196,0.1697841185060414,1.3542766629195795,1.324031114578247,55.599998474121094,20.464634267295278,3771.5,3699.8902379477895,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,4.946817398071289,4.065484568113234,232.6125030517578,177.73755068895292
20251123-202607/3DBall,1.447245717048645,1.50585675239563,175.0850830078125,253.1526641845703,0.012913465965539151,0.0898976698517799,1.4109867215156555,1.40217387676239,35.79999923706055,22.544999885559083,3889.666748046875,3811.9833129882813,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,4.241591453552246,3.4745118737220766,229.1999969482422,177.7784381866455
20251122-235848/3DBall,3.3681480884552,3.624513626098633,3607.89892578125,4814.58544921875,0.01719643812005715,0.04413970684011773,1.4167026209543987,1.4093890190124512,46.150001525878906,19.028714880885847,3875.333251953125,3655.9236898766944,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,4.67958927154541,3.7596458397715926,225.34375,181.25177921157285
20251123-173642/3DBall,78.67143249511719,100.00000762939452,746.5753784179688,2762.6015625,0.03423843586660289,0.006630995790102843,1.2007331539349384,1.0555782318115234,64.19999694824219,19.67791163203228,3688.333251953125,3492.221888530685,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,3.7161707878112793,2.4728371170629937,186.03125,130.42911460600703
20251123-122642/3DBall,100.00001525878906,100.00001525878906,66.186279296875,191.1182098388672,0.034938288666307896,0.08536350049544122,1.2766832292079926,1.1675819158554075,33.900001525878906,22.83166675567627,3872.5,3845.95,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,4.880802631378174,4.331520628929138,280.34375,243.33229141235353
20251123-184611/3DBall,100.00000762939452,100.00000762939452,555.596923828125,1014.987060546875,0.0352136169870694,0.015296909050296839,1.313901298017387,1.206212043762207,35.04999923706055,20.348594401256147,3781.0,3575.212852386107,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,4.986059665679932,3.4161277291286423,204.6187438964844,150.5839482502765
20251123-011911/3DBall,92.4615478515625,100.00000762939452,258.347900390625,1071.46875,0.036060404653350454,0.0606286153197288,1.2695013506467951,1.1861388683319092,49.29999923706055,23.40775194833445,3773.0,3444.3682151617004,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,4.57752799987793,3.066566666198331,217.9406280517578,153.9896206523097
20251123-154456/3DBall,100.00001525878906,100.00001525878906,224.6945648193359,419.05865478515625,0.03627489608797153,0.08449800680814815,1.239743331583535,1.0441590547561646,30.049999237060547,17.969512102080554,3766.5,3717.174786823552,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,5.206904411315918,4.514333021350023,252.375,224.51022636599657
20251123-125522/3DBall,2.109090805053711,2.2585432529449463,334.9515380859375,365.4405822753906,0.02585980885972573,0.0215088007971644,1.3995021319970853,1.3755048513412476,24.13333320617676,19.006503872755097,3873.0,3794.731707317073,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,4.610269069671631,4.332992832835128,332.9906311035156,266.83138963652823
20251123-203059/3DBall,1.2782177925109863,1.3068135976791382,386.7155456542969,403.4316101074219,0.0125482715666294,0.4136966466903686,1.4189497193982523,1.419034481048584,36.66666793823242,20.459139793149888,3961.0,3703.3494597404233,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,4.5767035484313965,3.3125416386512017,190.1437530517578,134.28192237115675
20251123-144926/3DBall,100.00000762939452,100.00000762939452,701.22216796875,1618.406005859375,0.015334018350889244,0.014215814164648044,1.2397214842129902,1.0537692308425903,24.850000381469727,18.26094367705196,3779.5,3692.845382506589,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,5.238080978393555,4.637143937938185,298.90625,247.87366752164908
20251123-132300/3DBall,100.00000762939452,100.00000762939452,828.1232299804688,934.0796508789062,0.025258020963519756,0.127529799627761,1.36343621633139,1.3169915676116943,21.600000381469727,18.457429759473687,3809.0,3729.9618522919804,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,5.295152187347412,4.5425120635205,350.703125,283.61375776543673
20251123-163936/3DBall,50.644004821777344,50.644004821777344,218.2138671875,218.2138671875,0.02057075276970858,0.13178375065326683,1.376179426908493,1.3122408390045166,34.13333511352539,20.645000076293947,3807.666748046875,3755.025012207031,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,4.779058456420898,4.258407425880432,219.6062469482422,180.0875244140625
20251122-234622/3DBall,2.100799798965454,2.100799798965454,738.526123046875,738.526123046875,0.017508092957238302,0.14894294738769528,1.4239872679652938,1.4219495058059692,42.599998474121094,19.25100400074419,3784.0,3710.479924581137,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,4.917234420776367,4.361039908535509,237.59375,187.6877377061959
20251123-123007/3DBall,96.453857421875,100.00001525878906,407.4909362792969,1428.232421875,0.017143812884266117,0.19744208945000233,1.3672519304666175,1.3040950298309326,26.53333282470703,18.682128509843206,3883.5,3826.9146596150226,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,5.106014251708984,4.63671701787466,523.875,400.58252256462373
20251123-190314/3DBall,2.016883134841919,2.016883134841919,73.28137969970703,73.28137969970703,0.025163304992020075,0.06155101116746663,1.4182618856430054,1.4168168306350708,21.66666603088379,19.987499713897705,3657.333251953125,3649.8125,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,4.316151142120361,3.9670591950416565,229.15625,214.7827491760254
20251123-134442/3DBall,92.32308959960938,100.00001525878906,791.868408203125,1573.16748046875,0.034061116278620324,0.34248260070754954,1.3632484394383717,1.2931902408599854,37.29999923706055,18.52720887402454,3834.5,3773.8152605539344,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,4.814133644104004,4.267130093402173,546.484375,323.27224970438397
20251123-164335/3DBall,100.00001525878906,100.00001525878906,168.69862365722656,326.18658447265625,0.034436543540256735,0.15437118427419078,1.3294370203483394,1.2782506942749023,32.599998474121094,20.186178998249332,3784.0,3727.5365913205032,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,4.786391258239746,4.487377649400292,248.7687530517578,209.05343702362805
20251123-142603/3DBall,100.00001525878906,100.00001525878906,221.7851104736328,1393.4422607421875,0.024058755487203553,0.0033023377648077877,1.3361471733414982,1.3092124462127686,29.299999237060547,18.639357423207844,3826.0,3740.087350868317,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,5.161985874176025,4.685253918889058,427.78125,344.0928907279509
20251123-141223/3DBall,1.1770398616790771,1.1868571043014526,56.94084167480469,65.20687103271484,,,1.4189382642507553,1.4189382791519165,19.766666412353516,18.174999713897705,3775.5,3756.8541870117188,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,4.377413749694824,4.292154878377914,234.1968688964844,219.77513122558594
20251123-165029/3DBall,100.00001525878906,100.00001525878906,964.8992919921876,1408.6766357421875,0.024845217121764972,0.040872868402705785,1.2324543336787857,1.097082257270813,36.54999923706055,19.863755007824267,3740.666748046875,3673.5843344079444,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,5.111876487731934,4.652334639825017,234.359375,193.7989318112293
20251123-155213/3DBall,92.3307876586914,100.00001525878906,251.57118225097656,1287.5052490234375,0.034563958375568804,0.01122828482252714,1.3722612340766263,1.3526983261108398,22.450000762939453,18.18263053894043,3772.333251953125,3721.064256047628,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,5.182679653167725,4.7844091337847425,469.890625,389.33598824006964
20251123-130138/3DBall,1.3400405645370483,1.3400405645370483,81.3046646118164,81.3046646118164,0.035116558894514996,0.04562843963503835,1.4209386706352234,1.4219417572021484,18.799999237060547,18.395833253860474,3777.666748046875,3759.291717529297,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,4.411088943481445,4.167729884386063,233.828125,219.46633911132812
20251123-171702/3DBall,3.00274920463562,3.00274920463562,357.609375,357.609375,0.013153890458246035,0.2115969037016233,1.4111350251407158,1.4062318801879885,27.66666603088379,19.513821066879643,3762.666748046875,3712.589432879192,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,4.52880334854126,4.261523706157033,223.1875,173.95146067549544
20251123-161351/3DBall,100.00001525878906,100.00001525878906,132.8844451904297,351.8645324707031,0.034855514521832005,0.008541229078495515,1.3333727237654895,1.3022372722625732,20.350000381469727,17.840243828005907,3765.0,3747.5975609756097,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,5.262225151062012,4.717738075954158,360.21875,283.7835365853659
20251123-192351/3DBall,100.00001525878906,100.00001525878906,804.0987548828125,804.0987548828125,0.02182418511559563,0.03698185676087932,1.3634855014732086,1.2135050296783447,36.73333358764648,25.74759046715426,3860.5,3337.0662680016944,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,5.11171293258667,4.282567167856607,176.6692657470703,123.65724779611611
20251123-141107/3DBall,1.1727272272109983,1.227519392967224,61.293209075927734,69.50292205810547,0.0248083285987377,0.2468539774417877,1.4181055426597595,1.413233995437622,19.200000762939453,18.297916889190674,3768.0,3754.25,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,4.369725704193115,4.2166410982608795,234.15625,219.67955780029297
20251123-125406/3DBall,1.1728652715682983,1.1728652715682983,69.07868957519531,69.07868957519531,0.0265468545258045,0.2708188891410827,1.4186157435178757,1.4167457818984983,18.700000762939453,18.295833587646484,3784.0,3753.125,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,4.394749164581299,4.2339707016944885,233.796875,219.4027976989746
20251123-131656/3DBall,1.2340466976165771,1.2684417963027954,312.8714294433594,353.43145751953125,0.0121060367673635,0.1120335906744003,1.4192912229677526,1.4199949502944946,19.600000381469727,18.322764233845035,3773.0,3645.865847703887,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,4.606067657470703,4.359587105309091,305.78125,264.9846675221513
20251122-222059/3DBall,100.00001525878906,100.00001525878906,1130.5615234375,2463.3544921875,0.03447186558654429,0.0029843522867801986,1.2329228462943111,1.1676150560379028,48.5,19.581325324184924,3958.0,3652.513054169804,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,5.210282325744629,4.156886155167258,216.890625,166.8439625659621
20251122-233113/3DBall,1.2082692384719849,1.267850041389465,187.7733459472656,408.8299865722656,0.0121420873329043,0.2839268743991852,1.4202313888363722,1.4228097200393677,33.5,18.386991779978683,3835.666748046875,3722.0081280964177,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,4.537099838256836,4.231204602776504,230.34375,187.33185968166444
