RunID,final_reward,max_reward,time_to_max_reward_sec,total_duration_sec,mean_policy_loss,mean_value_loss,mean_entropy,final_entropy,max_cpu_usage_percent,mean_cpu_usage_percent,max_ram_used_mb,mean_ram_used_mb,mean_cpu_frequency,max_cpu_frequency,max_gpu_usage_percent,mean_gpu_usage_percent,max_vram_used_mb,mean_vram_used_mb,max_game_cpu_usage_percent,mean_game_cpu_usage_percent,max_game_memory_usage_mb,mean_game_memory_usage_mb
20251207-115503,100.00001525878906,100.00001525878906,421.7934875488281,1128.2232666015625,-9.413993793725968,0.0109070165664888,0.1550889320671558,-0.243090733885765,36.875,30.81000003814697,3759.800048828125,3591.2583251953124,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,1.0333250761032104,0.7320421576499939,160.0968780517578,91.51479415893554
20251202-181611,-0.8519836664199829,-0.7845268845558167,311.67120361328125,325.82244873046875,,,1.4189382910728454,1.4189382791519165,36.900001525878906,33.16833362579346,3856.666748046875,3804.375,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,9.288066864013672,8.886068511009217,161.234375,147.5819534301758
20251201-230949,468.8465576171875,990.9407958984376,2617.057373046875,2959.6904296875,0.0175204560509882,38.38791350834072,1.443814373159983,1.4656996726989746,39.84999847412109,34.15527096713882,3711.0,3667.940257612481,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,11.171844482421877,10.46312353697168,204.640625,183.9669615963856
20251205-162739,-0.7067154049873352,-0.6608167290687561,115.96459197998048,148.7572784423828,,,1.4189382940530777,1.4189382791519165,40.13333511352539,36.016666889190674,4036.0,3858.09375,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,12.055131912231444,11.257827162742617,153.78125,149.08193397521973
20251201-165905,92.91429901123048,100.00001525878906,326.79180908203125,1818.9345703125,0.0343866047332994,0.0510124692467191,1.2936435700899147,1.247540831565857,38.20000076293945,26.457730994167097,3804.5,3698.0993975903616,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,5.482150077819824,4.154874205589294,182.53125,135.8857147492558
20251205-224534,0.4252083301544189,0.4252083301544189,1985.90771484375,1985.90771484375,0.012360684107989,0.1526729526619115,1.4290018727980465,1.4367327690124512,58.125,42.16656627425228,4251.33349609375,3695.762051134224,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,12.130908012390137,10.670771050165934,140.1007843017578,60.35250376506024
20251203-125356,92.33847045898438,100.00000762939452,524.0515747070312,1408.837646484375,0.034706722673339,0.111792859378814,1.3770752836422748,1.4197980165481567,51.5,30.11626505564494,4036.666748046875,3995.89558281956,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,5.531466007232666,4.642136010778955,373.46875,276.4455287887389
20251203-183957,1.6180994510650637,1.6321183443069458,1689.1490478515625,1960.9033203125,0.0127934186408916,0.0605754430095354,1.4114982765841195,1.4043916463851929,66.16666412353516,41.09277120842991,4557.0,4311.736942888742,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,4.389505863189697,4.062723431242517,107.830078125,55.09201419784362
20251128-131750,46.3416748046875,46.3416748046875,350.0751647949219,350.0751647949219,0.0356725423850795,0.0836222554472359,1.3937981128692627,1.3449456691741943,34.349998474121094,25.55487823486328,4014.0,3965.995944883765,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,5.0505218505859375,4.544196791765167,246.03125,195.8930005329412
20251201-154021,1.4056366682052612,1.5004338026046753,386.4676818847656,477.217041015625,0.0126049773146708,0.1080932642022768,1.414452314376831,1.4127060174942017,47.79999923706055,29.995528383952816,3669.333251953125,3520.8617925876524,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,4.8766374588012695,3.981839616124223,176.8489532470703,87.10214214790159
20251204-221443,-0.999950110912323,0.6683075428009033,26.56106948852539,136.88597106933594,0.0247394554316997,0.0130171990022063,1.9442441761493685,1.9426283836364744,31.600000381469727,28.614285605294363,3311.0,3283.8571428571427,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,2.955640316009521,2.740176379680633,131.53994750976562,121.06571388244627
20251203-131735,100.00001525878906,100.00001525878906,291.44989013671875,19329.744140625,0.0242113466717694,0.0028598789265072,1.2927860876163804,1.315656065940857,78.3499984741211,37.96345370648855,4329.0,3977.8092393990014,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,5.27463960647583,4.131300581506936,349.453125,119.8540657916701
20251204-220108,-0.9998473525047302,-0.946569561958313,62.75320816040039,105.12051391601562,0.0309188971295952,0.0415599183179437,1.5971250385046003,1.5762474536895752,54.34999847412109,35.581249475479126,3519.0,3390.0,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,4.489653587341309,4.13757586479187,117.48421478271484,86.48384666442871
20251201-163605,69.48889923095703,86.74287414550781,1304.0621337890625,1370.2618408203125,0.0245633929346998,0.0203092336450935,1.3818850876337074,1.3401947021484375,52.20000076293945,27.58514048105263,3971.5,3678.2128465032,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,4.70224666595459,3.6094868847404618,186.140625,129.0246392675193
20251202-182210,57.35731887817383,85.04071807861328,353.5672302246094,394.0724182128906,0.0245157234370708,0.4869353115558624,1.419755870103836,1.4218839406967163,36.73333358764648,35.29250030517578,3832.0,3709.512487792969,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,11.560766220092772,9.668127417564392,165.390625,157.4187110900879
20251205-093729,-1.0,-1.0,1191.4674072265625,1969.986328125,0.0345560308636688,6.546566556807289e-05,1.518391783644513,1.4652026891708374,91.5999984741211,39.61341453180081,3811.0,3505.4024390243903,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,4.59177303314209,3.630551902259268,158.2708282470703,119.10485356028488
20251201-124734,100.00001525878906,100.00001525878906,269.7060546875,508.4505615234375,0.0355532284205158,0.1105781168444081,1.2672250931521496,1.1541768312454224,58.26666641235352,35.869076280708775,3967.0,3679.516066217997,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,6.980499267578125,6.135244582072798,153.3093719482422,98.33603020173958
20251201-193027,1.1969406604766846,1.2297086715698242,53.20441055297852,84.7467269897461,,,1.418938249349594,1.4189382791519165,32.900001525878906,28.12916755676269,3879.666748046875,3866.6041564941406,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,3.895283937454224,3.7953907251358032,234.84375,220.523178100586
20251208-155120,2120.67431640625,2753.3671875,11005.59375,12408.169921875,-48.086992466449736,0.4936333849094808,0.4857080221176147,0.3807576894760132,45.05454635620117,34.91947226524353,3887.9091796875,3686.464959716797,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,2.7131810188293457,2.371945840120316,128.15078735351562,63.88709011077881
20251128-014109,3.3128676414489746,3.3128676414489746,32111.572265625,32111.572265625,0.0180793423205613,0.1893924921751022,1.4091584179774823,1.3988168239593506,81.33333587646484,43.38493960736746,3868.333251953125,3671.096388483622,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,7.433243751525879,5.3483904614506,176.53125,82.58342600443277
20251201-205233,1.262204647064209,1.2631163597106934,180.3400421142578,221.9510803222656,0.0257552126422524,0.0503230914473533,1.4193166196346283,1.418367624282837,38.29999923706055,26.49249963760376,3744.0,3712.95,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,3.976858377456665,3.822277772426605,246.140625,221.38817672729493
20251205-141141,-1.2513625621795654,-0.8430699706077576,1751.814453125,3230.299560546875,0.0174798592925071,0.011074805787454,3.2034133486000886,3.168400287628174,41.13333511352539,32.08985939945083,3936.0,3620.402611422252,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,2.605421304702759,2.476248514221376,180.65847778320312,84.25695708860835
20251207-151005,100.00001525878906,100.00001525878906,594.5067138671875,804.9771118164062,-6.819994628429413,0.0493571208789944,0.8598692864179611,0.8077797889709473,30.575000762939453,28.21500062942505,4047.199951171875,3922.9874877929688,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,1.199144721031189,0.5859522745013237,96.5852279663086,71.62102222442627
20251203-125225,1.4132075309753418,1.4132075309753418,83.77154541015625,83.77154541015625,0.016551615204662,0.0719535704702138,1.427822783589363,1.4371248483657837,31.200000762939453,29.66875004768372,4047.0,4012.875030517578,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,4.451634883880615,4.0856814086437225,172.203125,158.27265548706055
20251128-123312,14.035804748535156,14.035804748535156,2663.833740234375,2663.833740234375,0.0181282452928522,0.0268857384410996,1.4031459818403405,1.3572895526885986,83.0,49.19638547552637,4883.33349609375,4378.861451666039,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,5.376095771789551,3.926918695490045,101.34136199951172,44.36817401288504
20251204-105510,0.5,0.5,67.09923553466797,178.2076416015625,,,2.112084925174713,2.1120848655700684,33.20000076293945,29.914285932268417,3792.0,3692.214285714286,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,9.95020866394043,9.398901522159576,152.67083740234375,111.0034761428833
20251206-223313,51.33061981201172,100.00001525878906,497.027587890625,3075.95166015625,-16.358077573776246,0.0067710744682698,0.065672561712563,-0.509364902973175,41.59999847412109,33.67100028991699,4027.5,3635.960009765625,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,5.723608493804932,3.7674916267395018,70.66983032226562,53.57665977478028
20251201-224232,73.43968963623047,103.52493286132812,587.3579711914062,778.0421752929688,0.0247553712265057,1.5286865559491245,1.429641784691229,1.441430926322937,41.53333282470703,33.824593660308096,3744.5,3723.5223656631097,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,11.122476577758787,9.752659344091647,209.890625,190.9911774425972
20251201-133850,100.00000762939452,100.00000762939452,166.30966186523438,624.1815795898438,0.0252932170405983,0.0611882039665942,1.1389026067343102,0.9059842228889464,65.0,32.93052197651691,3642.0,3579.26907826619,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,6.835409641265869,6.226947813148958,186.765625,133.12707717160146
20251205-150547,-0.9816001057624816,-0.8278143405914307,1719.4776611328125,4892.814453125,0.0177722289226948,0.0033130655720014,3.233024243848869,3.21215295791626,43.95000076293945,28.90532135101686,4123.25,3679.1415692065134,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,2.7914810180664062,2.6408791542053223,159.3203125,82.7027576860175
20251128-002347,100.00001525878906,100.00001525878906,574.5982055664062,2614.132080078125,0.0351920486851171,0.1523466855287551,1.395974612236023,1.3627153635025024,81.94999694824219,43.48416614532471,4371.5,4050.275,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,6.589254379272461,5.461891102790832,164.484375,96.97710933685303
20251128-104758,1.6243181228637695,1.6243181228637695,56.21114349365234,56.21114349365234,0.0246799448505043,0.0583849241957067,1.4182388633489609,1.4176723957061768,52.04999923706055,50.97500038146973,3638.0,3578.020874023437,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,5.150391578674316,4.6871379017829895,137.63436889648438,128.06744766235352
20251208-192006,195.2428741455078,195.2428741455078,4484.59228515625,4484.59228515625,-103.43118095397948,1.7535361871123314,0.8390913754701614,0.6063233613967896,45.52000045776367,35.825833797454834,4175.2001953125,3940.858337402344,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,0.5354370474815369,0.4045809507369995,80.84896087646484,61.094401359558105
20251202-171559,1.447982907295227,1.4933044910430908,177.41787719726562,196.8607940673828,0.0350697646764191,0.0376405301080508,1.4007376432418823,1.3863112926483154,32.5,30.63166666030884,3386.0,3362.8833251953124,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,4.722298622131348,4.261394488811493,199.203125,177.26688690185546
20251201-194126,100.00001525878906,100.00001525878906,515.1912841796875,986.7828979492188,0.0341171438704771,0.0294220024440717,1.3809911414801357,1.3717048168182373,42.70000076293945,26.16626500508871,3927.0,3758.407632483057,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,3.888118982315064,3.5909569234733123,310.4468688964844,228.2176798625165
20251128-222624,344.2016296386719,501.0306091308594,70499.453125,70605.0390625,0.0343662198992019,21.412562553243465,1.4706863954842808,1.487170696258545,81.69999694824219,43.33313241062394,4284.0,3663.3353359727976,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,12.40225601196289,6.280746778877205,119.1320343017578,57.87484938839832
20251205-102133,-1.0000001192092896,-1.0000001192092896,15.477553367614746,1584.9287109375,0.0184275079518556,0.0072638027690117,1.5758377086548578,,47.900001525878906,37.58095253838433,3736.5,3382.6428571428573,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,5.016352653503418,4.246015117281959,196.390625,125.6817860679021
20251201-124625,4.574641704559326,4.574641704559326,62.67102813720703,62.67102813720703,0.0341888801194727,0.0391764566302298,1.401152491569519,1.3660790920257568,48.150001525878906,36.29999995231629,3930.5,3868.833312988281,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,5.546773910522461,4.891997992992401,142.08438110351562,130.18242263793945
20251205-104806,-1.0,-1.0,27.3864803314209,708.0509643554688,0.0149382734671235,0.0052442075684666,1.6062723514510364,1.5999749898910522,48.59999847412109,36.49634142619808,3504.0,3376.353658536585,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,4.5597920417785645,4.202762155998044,200.640625,143.61282088116903
20251207-121404,100.00001525878906,100.00001525878906,210.76698303222656,729.5842895507812,-7.961869168281555,0.0100432347040622,-0.0845894124824553,-0.4378432929515838,40.28333282470703,33.56883296966553,3832.0,3745.8283203125,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,2.3467581272125244,2.0467946887016297,113.2352066040039,71.67250633239746
20251204-191223,0.4117647111415863,1.0,920.329833984375,1839.74609375,0.0177993495017289,0.0015850407653488,2.08904036453792,2.045085430145264,33.0,30.00769241039569,3771.5,3578.3076923076924,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,10.08058261871338,9.4165700503758,159.0729217529297,92.18400319417316
20251128-222043,2.2171192169189453,2.243382692337036,285.8360595703125,322.5078430175781,0.0173753798007965,0.9926716089248656,1.4170822083950043,1.413143754005432,35.29999923706055,31.95375022888184,3220.0,3120.641650390625,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,12.28889274597168,10.676211881637574,122.9132843017578,87.4589454650879
20251205-231901,5.559821128845215,5.559821128845215,4064.905029296875,4064.905029296875,0.0244463422956565,0.5917737873581549,1.4132349979446597,1.4040138721466064,62.45000076293945,41.549598188285366,3911.333251953125,3671.401602503765,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,11.755814552307127,9.785038921129273,122.4609375,70.46130458418145
20251203-123504,1.1181480884552002,1.175521731376648,90.92493438720705,106.88861846923828,,,1.418938255310059,1.4189382791519165,31.0,29.960833263397216,4046.666748046875,3997.166662597656,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,6.490105152130127,6.31304144859314,216.140625,180.62200546264648
20251128-105005,17.582260131835938,17.582260131835938,806.8810424804688,806.8810424804688,0.0175008286411563,0.0383376168708006,1.3808516881552086,1.33706796169281,62.150001525878906,32.909839400325914,4284.0,3910.052207854857,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,4.749835014343262,4.355734704488731,358.390625,203.5055346661304
20251206-232447,80.58065795898438,100.00001525878906,223.37643432617188,44972.34375,-26.543277414143084,0.0326066641253418,-0.3696733906399458,0.3603882193565368,59.65999984741211,31.88529162406921,4064.199951171875,3731.254577636719,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,5.801942825317383,3.2214279800653456,153.6921844482422,84.20562753677368
20251201-225557,70.49491119384766,86.85346221923828,695.7353515625,807.8541870117188,0.0245227124541997,0.3373294854941575,1.4064964230467634,1.4009462594985962,37.07500076293945,33.29414665408251,3726.800048828125,3709.5756002286585,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,11.232780456542969,8.99331023053425,206.203125,192.6625381097561
20251206-004441,0.2840538918972015,0.5939708948135376,24.57720375061035,72.57196807861328,,,1.4189384579658508,1.4189385175704956,37.63333511352539,36.01249980926514,3590.5,3565.895812988281,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,13.44034481048584,12.450344264507294,148.640625,142.36308670043945
20251201-161059,100.00001525878906,100.00001525878906,94.6145477294922,967.6785888671876,0.0342171151550059,0.0216394675427806,1.1377308555396206,1.0529578924179075,36.04999923706055,26.127510208681404,3986.0,3671.1004035673946,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,4.897124290466309,4.185485658875431,202.6687469482422,123.73802258594928
20251205-130848,-1.168507695198059,-0.7668727040290833,3152.53369140625,3758.269287109375,0.0123078608885407,0.0188544808576504,3.267277214900557,3.257902145385742,50.96666717529297,32.49186724927052,4019.666748046875,3782.880521107869,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,2.791866064071656,2.5950404161430267,134.761474609375,74.45959711649331
20251130-184119,0.25,0.5833333134651184,200.87466430664065,1819.35009765625,0.0126321399584412,0.0031625600531697,2.1125441056031447,,33.400001525878906,26.111538520226112,3681.5,3511.1153846153848,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,10.26291561126709,9.77850264769334,160.796875,94.21150853083684
20251202-164250,100.00001525878906,100.00001525878906,531.4614868164062,604.3875122070312,0.0136996163831402,0.0114635316349449,1.378137778086835,1.320801019668579,56.93333435058594,30.569076193384376,3654.0,3592.7851356598267,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,7.18797492980957,6.429505181599812,165.0625,133.91345361916416
20251202-192948,7.0,14.0,4809.94091796875,6594.13427734375,0.0247846726172913,0.0026846243539087,2.077652402670987,1.9696073532104488,48.20000076293945,30.521385640983123,3814.0,3512.0722891566265,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,11.643948554992676,8.841539245053946,151.74081420898438,81.83628944029292
20251201-131718,3.693675994873047,3.990254402160645,223.27102661132807,255.11851501464844,0.0252267525841791,0.0188860348425805,1.4115333789732398,1.393688678741455,52.54999923706055,34.43455305332091,3736.0,3648.16259765625,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,6.258385181427002,5.774722983197468,164.5625,117.73215828872308
20251128-013842,1.3451019525527954,1.4844826459884644,99.7591552734375,126.1295394897461,0.0114795686677097,0.0487659517675638,1.416328638792038,1.4150696992874146,30.83333396911621,27.652499866485595,3358.0,3285.216662597656,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,6.313110828399658,5.993898272514343,165.171875,126.45171890258788
20251207-225038,32.76273727416992,245.5592193603516,54234.7265625,61220.53515625,-71.8810736656189,0.2952909241430461,0.2221681706607342,0.1965961903333664,66.66000366210938,38.29295835494995,4312.39990234375,3870.3579284667967,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,1.0069258213043213,0.8218233406776563,89.18177032470703,45.17805318832397
20251204-194311,-0.9996470808982848,-0.9366042017936708,394.3907775878906,757.0669555664062,0.0166524797677993,0.0133866416290402,1.6058233598383462,1.5986915826797483,75.5999984741211,30.93170738220215,3973.0,3709.121951219512,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,4.845969676971436,4.622246230520854,189.65625,134.76156727860612
20251203-123701,85.70770263671875,100.00001525878906,480.2125854492188,631.4270629882812,0.0241430779375756,0.0172642898943801,1.3671919839927948,1.3189693689346311,52.0,31.07831313811153,4079.0,3965.728921545557,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,7.570113182067871,6.174068922019867,385.9510498046875,281.48379755594647
20251201-174720,85.76429748535156,100.00001525878906,576.2942504882812,1481.4462890625,0.0346776109654455,0.0726307788742511,1.3196195924138447,1.2576444149017334,49.79999923706055,25.90522082455187,4153.5,3852.457831325301,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,4.6801438331604,2.8070115605032586,306.3374938964844,174.21972545945502
20251128-151920,417.3392639160156,517.4112548828125,22177.810546875,22343.921875,0.0351679885465847,26.496420492780835,1.4392297145832016,1.4464696645736694,90.6500015258789,36.93925708173269,3822.0,3477.9959834455008,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,12.783784866333008,9.976861319471016,124.4367218017578,59.713568354227455
20251204-104229,-0.4815411865711212,-0.4289272427558899,702.431396484375,743.0606079101562,0.0123720085248351,0.32175412774086,1.4185397770346664,1.4177449941635132,36.20000076293945,32.629065118184904,3873.25,3718.745938929116,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,10.426641464233398,8.870493726032537,158.546875,111.73628048780488
20251128-012909,1.5588494539260864,1.6090292930603027,227.7394561767578,268.72528076171875,0.0187270591656366,0.1257966458797454,1.4158610948702184,1.4077279567718506,35.03333282470703,28.265853695753144,3459.0,3374.219500285823,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,6.492333889007568,6.068820395120761,178.8125,136.61615250750285
20251204-201125,-0.9986250400543212,-0.9166250228881836,11.638500213623049,5542.3330078125,0.0248884595930575,0.0354223683476447,1.5931290686130524,1.576629400253296,57.29999923706055,41.57249956130981,4063.0,3727.825,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,4.339535713195801,3.542363476753235,125.7591781616211,76.47286167144776
20251201-185227,62.26111602783203,100.00000762939452,623.7548828125,2261.7197265625,0.0354085131548344,0.0295966343013181,1.2257949164114803,1.1304969787597656,43.400001525878906,25.05351406694895,3929.5,3842.237947395049,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,3.973164796829224,3.2956259379903954,269.796875,209.26685167795205
20251204-101708,8.274862289428711,8.274862289428711,1504.0223388671875,1504.0223388671875,0.0120926173403858,0.4697038233280182,1.4142728598721055,1.40962016582489,44.32500076293945,35.8807229651026,3695.5,3440.0481839467243,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,11.586416244506836,10.083598411226848,152.0,83.55063068435852
20251128-122229,100.00001525878906,100.00001525878906,441.4433898925781,619.0921630859375,0.0353361656042662,0.0149885105704676,1.3573674777658975,1.3163578510284424,83.25,54.673577564518624,4822.5,4527.621951219512,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,4.560986518859863,3.6211818776479583,75.94010162353516,50.10450940015839
20251202-182914,-0.6535709500312805,-0.5683012008666992,277.8759155273437,333.3733825683594,0.0129905948415398,0.2970343232154846,1.4190139889717102,1.4191765785217283,34.5,33.63791666030884,3829.5,3786.683349609375,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,10.279194831848145,9.321135234832765,164.984375,157.25386734008788
20251202-212009,2.0,8.0,3298.3681640625,3568.797607421875,0.0344397818500344,0.0031332791073839,1.997122083801821,1.800895094871521,42.20000076293945,30.64626873073293,3586.0,3484.820895522388,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,11.458231925964355,9.248972364218838,157.390625,91.50094723988728
20251202-183520,31.258319854736328,170.48121643066406,1737.370361328125,2876.302490234375,0.0246774201902249,0.5136580839753151,1.4259365021464336,1.4313678741455078,41.36666488647461,35.24236943348345,3858.0,3805.390561758754,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,11.69318675994873,10.90517834870212,194.53125,155.13742469879517
20251201-205827,1091.9150390625,1864.8248291015625,2635.01220703125,2997.65625,0.0351724726791233,17.44041485070568,1.3853955074965236,1.301167130470276,43.650001525878906,34.023343316043714,3981.0,3742.072787732963,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,11.266810417175291,10.16277520915112,236.5625,183.6883000753012
20251205-163030,-0.2406738549470901,-0.1413936018943786,18801.59765625,18902.9140625,0.0241967181985576,0.1403392689923444,1.4171285861875953,1.4155060052871704,63.84999847412109,42.40203243348657,4164.5,3875.670731707317,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,12.073346138000488,7.545755242792572,155.15625,88.57717225609755
20251201-154855,1.9396463632583616,1.9396463632583616,1313.555419921875,1313.555419921875,0.0126294003178675,0.0869864063958326,1.3972584411322353,1.372991681098938,53.43333435058594,30.2335342728948,4055.5,3559.305228727409,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,4.425707340240479,3.523773449013032,148.2421875,77.82519158972315
20251202-003904,2.0898256301879883,2.0898256301879883,140.77149963378906,140.77149963378906,0.0168750984594225,0.2345229685306548,1.4179066717624664,1.4156800508499146,37.16666793823242,33.82916736602783,3660.25,3646.40625,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,10.754473686218262,9.033873677253723,220.296875,214.57314491271973
20251203-231504,8.653153419494629,9.368454933166504,38962.51953125,39012.92578125,0.0180245774487653,0.1475118647019068,1.420779972541623,1.4213507175445557,81.8499984741211,47.13353701335628,4051.5,3828.6158536585367,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,11.908576965332031,3.930365845651888,124.9437484741211,74.92210350967035
20251201-151929,1.3052103519439695,1.3388210535049438,658.1633911132812,772.7221069335938,0.0126208864773312,0.3157521511117617,1.4210767157106514,1.4228897094726562,70.46666717529297,32.018473958394615,4471.0,3433.6064276637803,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,4.960372447967529,4.57918471600636,164.6875,99.69637528385024
20251201-125609,100.00001525878906,100.00001525878906,52.45343780517578,1257.4666748046875,0.0340829309502459,0.0086714443812919,0.8302950636450067,0.6015366315841675,48.5,31.383634601730897,3753.0,3652.040161132813,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,6.078230857849121,5.710648657327675,244.5843811035156,142.17525739554898
20251201-193200,100.00001525878906,100.00001525878906,387.6005554199219,554.0614013671875,0.035464041866362,0.1594095850984255,1.338900848132808,1.274685978889465,31.39999961853028,26.815040681420303,3885.666748046875,3864.345524485518,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,4.012091636657715,3.738618100561746,343.3656311035156,280.0534612143912
20251202-004145,160.68243408203125,271.2081604003906,1424.2086181640625,1642.5025634765625,0.0121431935889025,0.7294507473707199,1.4212743589677006,1.4250693321228027,37.0,34.26736946565559,3667.25,3562.6285091538025,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,11.259520530700684,10.108859217310526,218.953125,149.8856081675334
20251130-134334,14.449999809265137,27.0,10287.7763671875,13713.53125,0.0357764056799086,0.0059986989038985,1.624767068617358,1.0790657997131348,65.8499984741211,38.202238709179326,4398.0,3648.541044776119,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,11.782025337219238,9.388274912348765,95.6126937866211,59.202188937250014
20251204-100559,34.40510177612305,143.2209014892578,399.8575134277344,650.7066040039062,0.0344315856331731,3.1875132126052206,1.4196743005659522,1.4193637371063232,51.20000076293945,36.93536581644198,3602.0,3508.1260122903964,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,11.333094596862791,10.795315009791675,142.45156860351562,98.60438277081744
20251203-123414,1.0637184381484983,1.0979853868484497,32.953941345214844,43.76895904541016,,,1.4189382642507553,1.4189382791519165,30.733333587646484,30.09374976158142,4009.0,3997.791687011719,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,6.464971542358398,6.199714958667755,171.703125,157.7794647216797
20251204-225403,4.782690048217773,4.949317932128906,2719.577880859375,2961.876708984375,0.0355221601203083,0.2132578852397273,1.216987290524489,0.8600764274597168,96.0,35.31098479935617,4178.0,3765.2916666666665,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,5.306283950805664,3.7564129152813472,121.9498062133789,66.81660440805796
20251129-180902,-0.4306418299674988,-0.1922068744897842,641.7100219726562,666.8784790039062,0.0123829888179898,0.1945377141237259,1.4169970576356097,1.413131833076477,52.17499923706055,37.64999985113376,3908.5,3658.810975609756,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,11.167125701904297,9.262214305924209,106.4445343017578,68.30009534882336
20251202-010949,3.8888888359069824,5.0,34265.23046875,34870.66796875,0.017421023454517,0.0035908304038457,2.0335575342178345,1.8668372631073,69.75,42.60882347705317,3598.5,3337.607843137255,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,11.390460968017578,8.225942297262096,168.57875061035156,88.89997736612956
